,Location,County,Mortality Risk %,Sex,Year
60198,Texas,Refugio,0.79,Combined,2010
60199,Texas,Roberts,0.96,Combined,2010
60200,Texas,Robertson,0.85,Combined,2010
60201,Texas,Rockwall,0.54,Combined,2010
60202,Texas,Runnels,0.86,Combined,2010
60203,Texas,Rusk,0.85,Combined,2010
60204,Texas,Sabine,1.21,Combined,2010
60205,Texas,San Augustine,1.25,Combined,2010
60206,Texas,San Jacinto,0.96,Combined,2010
60207,Texas,San Patricio,0.73,Combined,2010
60208,Texas,San Saba,0.74,Combined,2010
60209,Texas,Schleicher,0.75,Combined,2010
60210,Texas,Scurry,0.78,Combined,2010
60211,Texas,Shackelford,0.83,Combined,2010
60212,Texas,Shelby,1.12,Combined,2010
60213,Texas,Sherman,0.80,Combined,2010
60214,Texas,Smith,0.79,Combined,2010
60215,Texas,Somervell,0.73,Combined,2010
60216,Texas,Starr,0.62,Combined,2010
60217,Texas,Stephens,0.92,Combined,2010
60218,Texas,Sterling,0.82,Combined,2010
60219,Texas,Stonewall,0.77,Combined,2010
60220,Texas,Sutton,0.75,Combined,2010
60221,Texas,Swisher,0.78,Combined,2010
60222,Texas,Tarrant,0.71,Combined,2010
60223,Texas,Taylor,0.80,Combined,2010
60224,Texas,Terrell,0.80,Combined,2010
60225,Texas,Terry,0.73,Combined,2010
60226,Texas,Throckmorton,0.83,Combined,2010
60227,Texas,Titus,0.76,Combined,2010
60228,Texas,Tom Green,0.70,Combined,2010
60229,Texas,Travis,0.52,Combined,2010
60230,Texas,Trinity,1.16,Combined,2010
60231,Texas,Tyler,1.04,Combined,2010
60232,Texas,Upshur,0.94,Combined,2010
60233,Texas,Upton,0.80,Combined,2010
60234,Texas,Uvalde,0.69,Combined,2010
60235,Texas,Val Verde,0.59,Combined,2010
60236,Texas,Van Zandt,0.85,Combined,2010
60237,Texas,Victoria,0.68,Combined,2010
60238,Texas,Walker,0.78,Combined,2010
60239,Texas,Waller,0.72,Combined,2010
60240,Texas,Ward,0.85,Combined,2010
60241,Texas,Washington,0.70,Combined,2010
60242,Texas,Webb,0.62,Combined,2010
60243,Texas,Wharton,0.71,Combined,2010
60244,Texas,Wheeler,1.01,Combined,2010
60245,Texas,Wichita,0.94,Combined,2010
60246,Texas,Wilbarger,0.90,Combined,2010
60247,Texas,Willacy,0.65,Combined,2010
60248,Texas,Williamson,0.43,Combined,2010
60249,Texas,Wilson,0.62,Combined,2010
60250,Texas,Winkler,0.99,Combined,2010
60251,Texas,Wise,0.71,Combined,2010
60252,Texas,Wood,0.85,Combined,2010
60253,Texas,Yoakum,0.78,Combined,2010
60254,Texas,Young,0.86,Combined,2010
60255,Texas,Zapata,0.75,Combined,2010
60256,Texas,Zavala,0.76,Combined,2010
60257,Utah,All counties,0.58,Combined,2010
60258,Utah,Beaver,0.81,Combined,2010
60259,Utah,Box Elder,0.64,Combined,2010
60260,Utah,Cache,0.51,Combined,2010
60261,Utah,Carbon,0.79,Combined,2010
60262,Utah,Daggett,0.61,Combined,2010
60263,Utah,Davis,0.50,Combined,2010
60264,Utah,Duchesne,0.79,Combined,2010
60265,Utah,Emery,0.78,Combined,2010
60266,Utah,Garfield,0.69,Combined,2010
60267,Utah,Grand,0.83,Combined,2010
60268,Utah,Iron,0.68,Combined,2010
60269,Utah,Juab,0.73,Combined,2010
60270,Utah,Kane,0.77,Combined,2010
60271,Utah,Millard,0.72,Combined,2010
60272,Utah,Morgan,0.47,Combined,2010
60273,Utah,Piute,0.74,Combined,2010
60274,Utah,Rich,0.58,Combined,2010
60275,Utah, Salt Lake,0.59,Combined,2010
60276,Utah,San Juan,0.88,Combined,2010
60277,Utah,Sanpete,0.66,Combined,2010
60278,Utah,Sevier,0.78,Combined,2010
60279,Utah,Summit,0.48,Combined,2010
60280,Utah,Tooele,0.59,Combined,2010
60281,Utah,Uintah,0.79,Combined,2010
60282,Utah,Utah,0.54,Combined,2010
60283,Utah,Wasatch,0.57,Combined,2010
60284,Utah,Washington,0.60,Combined,2010
60285,Utah,Wayne,0.69,Combined,2010
60286,Utah,Weber,0.67,Combined,2010
60287,Vermont,All counties,0.49,Combined,2010
60288,Vermont,Addison,0.46,Combined,2010
60289,Vermont,Bennington,0.55,Combined,2010
60290,Vermont,Caledonia,0.50,Combined,2010
60291,Vermont,Chittenden,0.43,Combined,2010
60292,Vermont,Essex,0.56,Combined,2010
60293,Vermont,Franklin,0.50,Combined,2010
60294,Vermont,Grand Isle   ,0.47,Combined,2010
60295,Vermont,Lamoille,0.47,Combined,2010
60296,Vermont,Orange,0.46,Combined,2010
60297,Vermont,Orleans,0.49,Combined,2010
60298,Vermont,Rutland,0.54,Combined,2010
60299,Vermont,Washington,0.53,Combined,2010
60300,Vermont,Windham,0.55,Combined,2010
60301,Vermont,Windsor,0.52,Combined,2010
60302,Virginia,All counties,0.67,Combined,2010
60303,Virginia,Accomack,0.90,Combined,2010
60304,Virginia,Albemarle,0.52,Combined,2010
60305,Virginia,Alexandria,0.62,Combined,2010
60306,Virginia,Alleghany,0.75,Combined,2010
60307,Virginia,Amelia,0.79,Combined,2010
60308,Virginia,Amherst,0.70,Combined,2010
60309,Virginia,Appomattox,0.75,Combined,2010
60310,Virginia,Arlington,0.47,Combined,2010
60311,Virginia,Augusta,0.57,Combined,2010
60312,Virginia,Bath,0.66,Combined,2010
60313,Virginia,Bedford,0.62,Combined,2010
60314,Virginia,Bland,0.83,Combined,2010
60315,Virginia,Botetourt,0.56,Combined,2010
60316,Virginia,Bristol,0.93,Combined,2010
60317,Virginia,Brunswick,1.02,Combined,2010
60318,Virginia,Buchanan,0.99,Combined,2010
60319,Virginia,Buckingham,0.78,Combined,2010
60320,Virginia,Buena Vista,0.55,Combined,2010
60321,Virginia,Campbell,0.70,Combined,2010
60322,Virginia,Caroline,0.78,Combined,2010
60323,Virginia,Carroll,0.68,Combined,2010
60324,Virginia,Charles,0.84,Combined,2010
60325,Virginia,Charlotte,0.92,Combined,2010
60326,Virginia,Charlottesville,0.52,Combined,2010
60327,Virginia,Chesapeake,0.72,Combined,2010
60328,Virginia,Chesterfield,0.56,Combined,2010
60329,Virginia,Clarke,0.55,Combined,2010
60330,Virginia,Colonial,0.63,Combined,2010
60331,Virginia,Covington,0.78,Combined,2010
60332,Virginia,Craig,0.61,Combined,2010
60333,Virginia,Culpeper,0.61,Combined,2010
60334,Virginia,Cumberland,0.75,Combined,2010
60335,Virginia,Danville,0.94,Combined,2010
60336,Virginia,Dickenson,1.03,Combined,2010
60337,Virginia,Dinwiddie,0.84,Combined,2010
60338,Virginia,Emporia,1.11,Combined,2010
60339,Virginia,Essex,0.94,Combined,2010
60340,Virginia,Fairfax City,0.42,Combined,2010
60341,Virginia,Fairfax,0.42,Combined,2010
60342,Virginia,Falls Church,0.58,Combined,2010
60343,Virginia,Fauquier,0.51,Combined,2010
60344,Virginia,Floyd,0.67,Combined,2010
60345,Virginia,Fluvanna,0.54,Combined,2010
60346,Virginia,Franklin City,0.93,Combined,2010
60347,Virginia,Franklin,0.69,Combined,2010
60348,Virginia,Frederick,0.54,Combined,2010
60349,Virginia,Fredericksburg,0.68,Combined,2010
60350,Virginia,Galax,0.81,Combined,2010
60351,Virginia,Giles,0.78,Combined,2010
60352,Virginia,Gloucester,0.70,Combined,2010
60353,Virginia,Goochland,0.59,Combined,2010
60354,Virginia,Grayson,0.76,Combined,2010
60355,Virginia,Greene,0.55,Combined,2010
60356,Virginia,Greensville,1.11,Combined,2010
60357,Virginia,Halifax,0.89,Combined,2010
60358,Virginia,Hampton,0.92,Combined,2010
60359,Virginia,Hanover,0.52,Combined,2010
60360,Virginia,Harrisonburg,0.53,Combined,2010
60361,Virginia,Henrico,0.65,Combined,2010
60362,Virginia,Henry,0.93,Combined,2010
60363,Virginia,Highland,0.58,Combined,2010
60364,Virginia,Hopewell,1.02,Combined,2010
60365,Virginia,Isle of Wight,0.71,Combined,2010
60366,Virginia,James City,0.59,Combined,2010
60367,Virginia,King George,0.63,Combined,2010
60368,Virginia,King William,0.69,Combined,2010
60369,Virginia,King and Queen,0.76,Combined,2010
60370,Virginia,Lancaster,0.83,Combined,2010
60371,Virginia,Lee,0.93,Combined,2010
60372,Virginia,Lexington,0.39,Combined,2010
60373,Virginia,Loudoun,0.36,Combined,2010
60374,Virginia,Louisa,0.66,Combined,2010
60375,Virginia,Lunenburg,0.89,Combined,2010
60376,Virginia,Lynchburg,0.80,Combined,2010
60377,Virginia,Madison,0.60,Combined,2010
60378,Virginia,Manassas,0.50,Combined,2010
60379,Virginia,Manassas Park,0.50,Combined,2010
60380,Virginia,Martinsville,1.24,Combined,2010
60381,Virginia,Mathews,0.68,Combined,2010
60382,Virginia,Mecklenburg,0.97,Combined,2010
60383,Virginia,Middlesex,0.78,Combined,2010
60384,Virginia,Montgomery,0.51,Combined,2010
60385,Virginia,Nelson,0.68,Combined,2010
60386,Virginia,New Kent,0.61,Combined,2010
60387,Virginia,Newport News,0.85,Combined,2010
60388,Virginia,Norfolk,1.18,Combined,2010
60389,Virginia,Northampton,0.92,Combined,2010
60390,Virginia,Northumberland,0.74,Combined,2010
60391,Virginia,Norton,0.87,Combined,2010
60392,Virginia,Nottoway,0.97,Combined,2010
60393,Virginia,Orange,0.64,Combined,2010
60394,Virginia,Page,0.61,Combined,2010
60395,Virginia,Patrick,0.89,Combined,2010
60396,Virginia,Petersburg,1.41,Combined,2010
60397,Virginia,Pittsylvania,0.94,Combined,2010
60398,Virginia,Poquoson,0.51,Combined,2010
60399,Virginia,Portsmouth,1.20,Combined,2010
60400,Virginia,Powhatan,0.51,Combined,2010
60401,Virginia,Prince Edward,0.87,Combined,2010
60402,Virginia,Prince George,0.64,Combined,2010
60403,Virginia,Prince William,0.50,Combined,2010
60404,Virginia,Pulaski,0.81,Combined,2010
60405,Virginia,Radford,0.47,Combined,2010
60406,Virginia,Rappahannock,0.54,Combined,2010
60407,Virginia,Richmond City,1.31,Combined,2010
60408,Virginia,Richmond,0.92,Combined,2010
60409,Virginia,Roanoke City,1.00,Combined,2010
60410,Virginia,Roanoke,0.51,Combined,2010
60411,Virginia,Rockbridge,0.55,Combined,2010
60412,Virginia,Rockingham,0.53,Combined,2010
60413,Virginia,Russell,0.95,Combined,2010
60414,Virginia,Salem,0.63,Combined,2010
60415,Virginia,Scott,0.88,Combined,2010
60416,Virginia,Shenandoah,0.56,Combined,2010
60417,Virginia,Smyth,0.81,Combined,2010
60418,Virginia,Southampton,0.93,Combined,2010
60419,Virginia,Spotsylvania,0.68,Combined,2010
60420,Virginia,Stafford,0.53,Combined,2010
60421,Virginia,Staunton,0.57,Combined,2010
60422,Virginia,Suffolk,0.89,Combined,2010
60423,Virginia,Surry,0.80,Combined,2010
60424,Virginia,Sussex,1.10,Combined,2010
60425,Virginia,Tazewell,0.95,Combined,2010
60426,Virginia,Virginia Beach,0.69,Combined,2010
60427,Virginia,Warren,0.63,Combined,2010
60428,Virginia,Washington,0.72,Combined,2010
60429,Virginia,Waynesboro,0.57,Combined,2010
60430,Virginia,Westmoreland,0.90,Combined,2010
60431,Virginia,Williamsburg,0.59,Combined,2010
60432,Virginia,Winchester,0.71,Combined,2010
60433,Virginia,Wise,0.96,Combined,2010
60434,Virginia,Wythe,0.69,Combined,2010
60435,Virginia,York,0.85,Combined,2010
60436,Washington,All counties,0.57,Combined,2010
60437,Washington,Adams,0.63,Combined,2010
60438,Washington,Asotin,0.67,Combined,2010
60439,Washington,Benton,0.57,Combined,2010
60440,Washington,Chelan,0.53,Combined,2010
60441,Washington,Clallam,0.69,Combined,2010
60442,Washington,Clark,0.51,Combined,2010
60443,Washington,Columbia,0.60,Combined,2010
60444,Washington,Cowlitz,0.67,Combined,2010
60445,Washington,Douglas,0.55,Combined,2010
60446,Washington,Ferry,1.00,Combined,2010
60447,Washington,Franklin,0.56,Combined,2010
60448,Washington,Garfield,0.53,Combined,2010
60449,Washington,Grant,0.67,Combined,2010
60450,Washington,Grays Harbor,0.71,Combined,2010
60451,Washington,Island,0.47,Combined,2010
60452,Washington,Jefferson,0.58,Combined,2010
60453,Washington,King,0.49,Combined,2010
60454,Washington,Kitsap,0.59,Combined,2010
60455,Washington,Kittitas,0.50,Combined,2010
60456,Washington,Klickitat,0.66,Combined,2010
60457,Washington,Lewis,0.71,Combined,2010
60458,Washington,Lincoln,0.62,Combined,2010
60459,Washington,Mason,0.70,Combined,2010
60460,Washington,Okanogan,0.74,Combined,2010
60461,Washington,Pacific,0.80,Combined,2010
60462,Washington,Pend Oreille,0.79,Combined,2010
60463,Washington,Pierce,0.70,Combined,2010
60464,Washington,San Jaun,0.43,Combined,2010
60465,Washington,Skagit,0.58,Combined,2010
60466,Washington,Skamania,0.57,Combined,2010
60467,Washington,Snohomish,0.50,Combined,2010
60468,Washington,Spokane,0.64,Combined,2010
60469,Washington,Stevens,0.75,Combined,2010
60470,Washington,Thurston,0.53,Combined,2010
60471,Washington,Wahkiakum,0.63,Combined,2010
60472,Washington,Walla Walla,0.61,Combined,2010
60473,Washington,Whatcom,0.48,Combined,2010
60474,Washington,Whitman,0.48,Combined,2010
60475,Washington,Yakima,0.75,Combined,2010
60476,West Virginia,All counties,0.80,Combined,2010
60477,West Virginia,Barbour,0.87,Combined,2010
60478,West Virginia,Berkeley,0.76,Combined,2010
60479,West Virginia,Boone,0.91,Combined,2010
60480,West Virginia,Braxton,0.82,Combined,2010
60481,West Virginia,Brooke,0.67,Combined,2010
60482,West Virginia,Cabell,0.85,Combined,2010
60483,West Virginia,Calhoun,0.87,Combined,2010
60484,West Virginia,Clay,0.92,Combined,2010
60485,West Virginia,Doddridge,0.72,Combined,2010
60486,West Virginia,Fayette,0.84,Combined,2010
60487,West Virginia,Gilmer,0.87,Combined,2010
60488,West Virginia,Grant,0.71,Combined,2010
60489,West Virginia,Greenbrier,0.74,Combined,2010
60490,West Virginia,Hampshire,0.70,Combined,2010
60491,West Virginia,Hancock,0.67,Combined,2010
60492,West Virginia,Hardy,0.69,Combined,2010
60493,West Virginia,Harrison,0.84,Combined,2010
60494,West Virginia,Jackson,0.74,Combined,2010
60495,West Virginia,Jefferson,0.63,Combined,2010
60496,West Virginia,Kanawha,0.76,Combined,2010
60497,West Virginia,Lewis,0.97,Combined,2010
60498,West Virginia,Lincoln,1.07,Combined,2010
60499,West Virginia,Logan,1.01,Combined,2010
60500,West Virginia,Marion,0.71,Combined,2010
60501,West Virginia,Marshall,0.59,Combined,2010
60502,West Virginia,Mason,0.83,Combined,2010
60503,West Virginia,McDowell,1.44,Combined,2010
60504,West Virginia,Mercer,0.99,Combined,2010
60505,West Virginia,Mineral,0.75,Combined,2010
60506,West Virginia,Mingo,1.13,Combined,2010
60507,West Virginia,Monongalia,0.57,Combined,2010
60508,West Virginia,Monroe,0.77,Combined,2010
60509,West Virginia,Morgan,0.76,Combined,2010
60510,West Virginia,Nicholas,0.89,Combined,2010
60511,West Virginia,Ohio,0.70,Combined,2010
60512,West Virginia,Pendleton,0.63,Combined,2010
60513,West Virginia,Pleasants,0.77,Combined,2010
60514,West Virginia,Pocahontas,0.81,Combined,2010
60515,West Virginia,Preston,0.84,Combined,2010
60516,West Virginia,Putnam,0.65,Combined,2010
60517,West Virginia,Raleigh,0.85,Combined,2010
60518,West Virginia,Randolph,0.80,Combined,2010
60519,West Virginia,Ritchie,0.85,Combined,2010
60520,West Virginia,Roane,0.87,Combined,2010
60521,West Virginia,Summers,0.98,Combined,2010
60522,West Virginia,Taylor,0.73,Combined,2010
60523,West Virginia,Tucker,0.76,Combined,2010
60524,West Virginia,Tyler,0.72,Combined,2010
60525,West Virginia,Upshur,0.79,Combined,2010
60526,West Virginia,Wayne,0.81,Combined,2010
60527,West Virginia,Webster,0.90,Combined,2010
60528,West Virginia,Wetzel,0.75,Combined,2010
60529,West Virginia,Wirt,0.83,Combined,2010
60530,West Virginia,Wood,0.79,Combined,2010
60531,West Virginia,Wyoming,1.01,Combined,2010
60532,Wisconsin,All counties,0.62,Combined,2010
60533,Wisconsin,Adams,0.69,Combined,2010
60534,Wisconsin,Ashland,0.63,Combined,2010
60535,Wisconsin,Barron,0.56,Combined,2010
60536,Wisconsin,Bayfield,0.57,Combined,2010
60537,Wisconsin,Brown,0.57,Combined,2010
60538,Wisconsin,Buffalo,0.52,Combined,2010
60539,Wisconsin,Burnett,0.61,Combined,2010
60540,Wisconsin,Calumet,0.43,Combined,2010
60541,Wisconsin,Chippewa,0.55,Combined,2010
60542,Wisconsin,Clark,0.64,Combined,2010
60543,Wisconsin,Columbia,0.62,Combined,2010
60544,Wisconsin,Crawford,0.51,Combined,2010
60545,Wisconsin,Dane,0.53,Combined,2010
60546,Wisconsin,Dodge,0.53,Combined,2010
60547,Wisconsin,Door,0.52,Combined,2010
60548,Wisconsin,Douglas,0.60,Combined,2010
60549,Wisconsin,Dunn,0.46,Combined,2010
60550,Wisconsin,Eau Claire,0.50,Combined,2010
60551,Wisconsin,Florence,0.57,Combined,2010
60552,Wisconsin,Fond du Lac,0.55,Combined,2010
60553,Wisconsin,Forest,0.67,Combined,2010
60554,Wisconsin,Grant,0.56,Combined,2010
60555,Wisconsin,Green,0.51,Combined,2010
60556,Wisconsin,Green Lake,0.60,Combined,2010
60557,Wisconsin,Iowa,0.52,Combined,2010
60558,Wisconsin,Iron,0.62,Combined,2010
60559,Wisconsin,Jackson,0.65,Combined,2010
60560,Wisconsin,Jefferson,0.48,Combined,2010
60561,Wisconsin,Juneau,0.68,Combined,2010
60562,Wisconsin,Kenosha,0.60,Combined,2010
60563,Wisconsin,Kewaunee,0.47,Combined,2010
60564,Wisconsin,La Crosse,0.51,Combined,2010
60565,Wisconsin,Lafayette,0.52,Combined,2010
60566,Wisconsin,Langlade,0.65,Combined,2010
60567,Wisconsin,Lincoln,0.62,Combined,2010
60568,Wisconsin,Manitowoc,0.58,Combined,2010
60569,Wisconsin,Marathon,0.52,Combined,2010
60570,Wisconsin,Marinette,0.60,Combined,2010
60571,Wisconsin,Marquette,0.67,Combined,2010
60572,Wisconsin,Menominee,1.34,Combined,2010
60573,Wisconsin,Milwaukee,0.92,Combined,2010
60574,Wisconsin,Monroe,0.69,Combined,2010
60575,Wisconsin,Oconto,0.58,Combined,2010
60576,Wisconsin,Oneida,0.59,Combined,2010
60577,Wisconsin,Outagamie,0.53,Combined,2010
60578,Wisconsin,Ozaukee,0.39,Combined,2010
60579,Wisconsin,Pepin,0.45,Combined,2010
60580,Wisconsin,Pierce,0.45,Combined,2010
60581,Wisconsin,Polk,0.58,Combined,2010
60582,Wisconsin,Portage,0.47,Combined,2010
60583,Wisconsin,Price,0.63,Combined,2010
60584,Wisconsin,Racine,0.71,Combined,2010
60585,Wisconsin,Richland,0.52,Combined,2010
60586,Wisconsin,Rock,0.63,Combined,2010
60587,Wisconsin,Rusk,0.67,Combined,2010
60588,Wisconsin,Saint Croix,0.48,Combined,2010
60589,Wisconsin,Sauk,0.62,Combined,2010
60590,Wisconsin,Sawyer,0.68,Combined,2010
60591,Wisconsin,Shawano,0.62,Combined,2010
60592,Wisconsin,Sheboygan,0.53,Combined,2010
60593,Wisconsin,Taylor,0.54,Combined,2010
60594,Wisconsin,Trempealeau,0.52,Combined,2010
60595,Wisconsin,Vernon,0.56,Combined,2010
60596,Wisconsin,Vilas,0.63,Combined,2010
60597,Wisconsin,Walworth,0.51,Combined,2010
60598,Wisconsin,Washburn,0.68,Combined,2010
60599,Wisconsin,Washington,0.43,Combined,2010
60600,Wisconsin,Waukesha,0.40,Combined,2010
60601,Wisconsin,Waupaca,0.61,Combined,2010
60602,Wisconsin,Waushara,0.63,Combined,2010
60603,Wisconsin,Winnebago,0.55,Combined,2010
60604,Wisconsin,Wood,0.52,Combined,2010
60605,Wyoming,All counties,0.72,Combined,2010
60606,Wyoming,Albany,0.53,Combined,2010
60607,Wyoming,Big Horn,0.80,Combined,2010
60608,Wyoming,Campbell,0.75,Combined,2010
60609,Wyoming,Carbon,0.78,Combined,2010
60610,Wyoming,Converse,0.64,Combined,2010
60611,Wyoming,Crook,0.65,Combined,2010
60612,Wyoming,Fremont,1.04,Combined,2010
60613,Wyoming,Goshen,0.65,Combined,2010
60614,Wyoming,Hot Springs,0.89,Combined,2010
60615,Wyoming,Johnson,0.65,Combined,2010
60616,Wyoming,Laramie,0.67,Combined,2010
60617,Wyoming,Lincoln,0.66,Combined,2010
60618,Wyoming,Natrona,0.72,Combined,2010
60619,Wyoming,Niobrara,0.78,Combined,2010
60620,Wyoming,Park,0.63,Combined,2010
60621,Wyoming,Platte,0.65,Combined,2010
60622,Wyoming,Sheridan,0.70,Combined,2010
60623,Wyoming,Sublette,0.59,Combined,2010
60624,Wyoming,Sweetwater,0.76,Combined,2010
60625,Wyoming,Teton,0.49,Combined,2010
60626,Wyoming,Uinta,0.83,Combined,2010
60627,Wyoming,Washakie,0.73,Combined,2010
60628,Wyoming,Weston,0.74,Combined,2010
60629,United States,All counties,0.68,Male,2010
60630,Alabama,All counties,0.98,Male,2010
60631,Alabama,Autauga,0.85,Male,2010
60632,Alabama,Baldwin,0.77,Male,2010
60633,Alabama,Barbour,0.98,Male,2010
60634,Alabama,Bibb,1.01,Male,2010
60635,Alabama,Blount,0.72,Male,2010
60636,Alabama,Bullock,1.21,Male,2010
60637,Alabama,Butler,1.14,Male,2010
60638,Alabama,Calhoun,0.95,Male,2010
60639,Alabama,Chambers,1.02,Male,2010
60640,Alabama,Cherokee,0.85,Male,2010
60641,Alabama,Chilton,0.94,Male,2010
60642,Alabama,Choctaw,1.02,Male,2010
60643,Alabama,Clarke,1.01,Male,2010
60644,Alabama,Clay,0.97,Male,2010
60645,Alabama,Cleburne,0.87,Male,2010
60646,Alabama,Coffee,0.87,Male,2010
60647,Alabama,Colbert,0.86,Male,2010
60648,Alabama,Conecuh,1.21,Male,2010
60649,Alabama,Coosa,0.98,Male,2010
60650,Alabama,Covington,0.85,Male,2010
60651,Alabama,Crenshaw,0.99,Male,2010
60652,Alabama,Cullman,0.79,Male,2010
60653,Alabama,Dale,0.76,Male,2010
60654,Alabama,Dallas,1.18,Male,2010
60655,Alabama,DeKalb,0.79,Male,2010
60656,Alabama,Elmore,0.87,Male,2010
60657,Alabama,Escambia,0.95,Male,2010
60658,Alabama,Etowah,0.96,Male,2010
60659,Alabama,Fayette,1.01,Male,2010
60660,Alabama,Franklin,1.02,Male,2010
60661,Alabama,Geneva,0.85,Male,2010
60662,Alabama,Greene,1.28,Male,2010
60663,Alabama,Hale,1.12,Male,2010
60664,Alabama,Henry,0.86,Male,2010
60665,Alabama,Houston,0.84,Male,2010
60666,Alabama,Jackson,0.89,Male,2010
60667,Alabama,Jefferson,1.05,Male,2010
60668,Alabama,Lamar,0.97,Male,2010
60669,Alabama,Lauderdale,0.74,Male,2010
60670,Alabama,Lawrence,0.87,Male,2010
60671,Alabama,Lee,0.76,Male,2010
60672,Alabama,Limestone,0.65,Male,2010
60673,Alabama,Lowndes,1.33,Male,2010
60674,Alabama,Macon,1.30,Male,2010
60675,Alabama,Madison,0.71,Male,2010
60676,Alabama,Marengo,1.13,Male,2010
60677,Alabama,Marion,1.01,Male,2010
60678,Alabama,Marshall,0.95,Male,2010
60679,Alabama,Mobile,0.99,Male,2010
60680,Alabama,Monroe,1.06,Male,2010
60681,Alabama,Montgomery,1.03,Male,2010
60682,Alabama,Morgan,0.81,Male,2010
60683,Alabama,Perry,1.26,Male,2010
60684,Alabama,Pickens,1.12,Male,2010
60685,Alabama,Pike,1.04,Male,2010
60686,Alabama,Randolph,1.03,Male,2010
60687,Alabama,Russell,0.96,Male,2010
60688,Alabama,Saint Clair,0.79,Male,2010
60689,Alabama,Shelby,0.58,Male,2010
60690,Alabama,Sumter,1.31,Male,2010
60691,Alabama,Talladega,1.04,Male,2010
60692,Alabama,Tallapoosa,0.93,Male,2010
60693,Alabama,Tuscaloosa,1.01,Male,2010
60694,Alabama,Walker,1.12,Male,2010
60695,Alabama,Washington,1.04,Male,2010
60696,Alabama,Wilcox,1.39,Male,2010
